2,1,2,-1,0,1,0,0,0,
5,1,5,-1,0,1,0,0,0,
8,1,8,-1,0,1,0,0,0,
11,1,11,-1,0,1,0,0,0,
18,1,18,-1,0,1,0,0,0,
19,1,19,-1,0,1,0,0,0,
22,1,22,-1,0,1,0,0,0,
23,1,23,-1,0,1,0,0,0,
24,1,24,-1,0,1,0,0,0,
25,1,25,-1,0,1,0,0,0,
26,1,26,-1,0,1,0,0,0,
27,1,27,-1,0,1,0,0,0,
32,1,32,-1,0,1,0,0,0,
49,1,49,-1,0,1,0,0,0,
50,1,50,-1,0,1,0,0,0,
51,1,51,-1,0,1,0,0,0,
52,1,52,-1,0,1,0,0,0,
53,1,53,-1,0,1,0,0,0,
54,1,54,-1,0,1,0,0,0,
57,1,57,-1,0,1,0,0,0,
61,1,61,-1,0,1,0,0,0,
127,1,127,-1,0,1,0,0,0,
128,1,128,-1,0,1,0,0,0,
129,1,129,-1,0,1,0,0,0,
130,1,130,-1,0,1,0,0,0,
131,1,131,-1,0,1,0,0,0,
132,1,132,-1,0,1,0,0,0,
133,1,133,-1,0,1,0,0,0,
134,1,134,-1,0,1,0,0,0,
247,1,247,-1,0,1,0,0,0,
248,1,248,-1,0,1,0,0,0,
249,1,249,-1,0,1,0,0,0,
250,1,250,-1,0,1,0,0,0,
251,1,251,-1,0,1,0,0,0,
252,1,252,-1,0,1,0,0,0,
253,1,253,-1,0,1,0,0,0,
254,1,254,-1,0,1,0,0,0,
263,1,263,-1,0,1,0,0,0,
264,1,264,-1,0,1,0,0,0,
265,1,265,-1,0,1,0,0,0,
266,1,266,-1,0,1,0,0,0,
267,1,267,-1,0,1,0,0,0,
268,1,268,-1,0,1,0,0,0,
269,1,269,-1,0,1,0,0,0,
270,1,270,-1,0,1,0,0,0,
2147483651,0,0,0.00428494,5,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483652,0,0,0.000392782,1,0,1,0,0,127 49 128 129 130 51 133 134 131 132 50
2147483664,0,0,0.00246143,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483665,0,0,0.0126834,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483671,0,0,0.000229498,1,0,1,0,0,51 133 134 131 132 50
2147483675,0,0,0.000305838,1,0,1,0,0,54 49 52 127 128 129 130 51 133 134 131 132 50
2147483684,0,0,0.000120015,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483689,0,0,0.000720871,2,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483695,0,0,0.000448777,2,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483698,0,0,0.000331828,7,0,1,0,0,51 133 134 131 132 50
2147483710,0,0,0.00276622,6,0,1,0,0,51 133 134 131 132 50
2147483712,0,0,0.00023573,2,0,1,0,0,51 133 134 131 132 50
2147483719,0,0,0.00685082,6,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483751,0,0,0.000612999,3,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483756,0,0,0.00031496,2,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483768,0,0,0.000798941,16,0,1,0,0,51 133 134 131 132 50
2147483771,0,0,0.00139156,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483773,0,0,0.00145207,6,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483776,0,0,0.000392398,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483781,0,0,0.000400953,6,0,1,0,0,51 133 134 131 132 50
2147483786,0,0,0.000684602,12,0,1,0,0,24 23 269 270 267 268
2147483793,0,0,0.0332768,31,0,1,0,0,24 23 269 270 267 268
2147483840,0,0,0.00818667,2,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483859,0,0,0.0095556,2,0,1,0,0,51 133 134 131 132 50
2147483871,0,0,0.213261,9,0,1,0,0,51 133 134 131 132 50
2147483872,0,0,0.0239678,1,0,1,0,0,54 49 52 127 128 129 130 51 133 134 131 132 50
2147483878,0,0,0.0440936,1,0,1,0,0,22 32 25 27 263 264 265 266 24 23 269 270 267 268
2147483881,0,0,0.00274215,7,0,1,0,0,51 133 134 131 132 50
2147483882,0,0,0.00402198,9,0,1,0,0,51 133 134 131 132 50
2147483886,0,0,0.00696091,3,0,1,0,0,32 22 25 27 263 264 265 266 24 23 269 270 267 268
2147483888,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483891,0,0,0.00286874,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483896,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483898,0,0,0.000218836,1,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483901,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483907,0,0,0.000283676,1,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483911,0,0,inf,3,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483914,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483916,0,0,0.000528541,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483922,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483924,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483926,0,0,0.000129934,1,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483929,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483930,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483933,0,0,0.000266824,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483936,0,0,0.000875144,6,0,1,0,255,25 22 263 264 265 266 24 23 269 270 267 268
2147483938,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483946,0,0,inf,3,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483948,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483949,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483952,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483953,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483955,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483958,0,0,0.00116165,1,0,1,0,0,22 32 25 27 263 264 265 266 24 23 269 270 267 268
2147483960,0,0,0.000622314,1,0,1,0,0,54 49 52 127 128 129 130 51 133 134 131 132 50
2147483961,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483963,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483965,0,0,0.000212168,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483967,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483970,0,0,3.48663e-05,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483972,0,0,0.000172106,4,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483977,0,0,0.011872,12,0,1,0,0,51 133 134 131 132 50
2147483979,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483983,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483985,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483989,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483990,0,0,0.000189585,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483996,0,0,0.000275254,3,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484002,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484005,0,0,0.00847611,7,0,1,0,0,24 23 269 270 267 268
2147484010,0,0,0.00267276,2,0,1,0,255,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484015,0,0,0.00146003,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484020,0,0,0.00305914,1,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147484021,0,0,0.00352011,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484025,0,0,0.000397895,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484026,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484027,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484030,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484032,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484043,0,0,0.000116845,5,0,1,0,0,24 23 269 270 267 268
2147484044,0,0,0.000680822,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484045,0,0,0.000971779,3,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484047,0,0,0.000111106,1,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147484049,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484051,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147484056,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484058,0,0,6.38271e-05,1,0,1,0,0,57 49 52 54 127 128 129 130 51 133 134 131 132 50
2147484061,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484070,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484073,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484074,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484075,0,0,0.00214863,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484083,0,0,inf,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484086,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484093,0,0,0.00109155,19,0,1,0,0,51 133 134 131 132 50
2147484095,0,0,inf,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484097,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484100,0,0,0.191321,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484112,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484113,0,0,0.00278995,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484117,0,0,0.00807092,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484120,0,0,0.00448783,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484123,0,0,inf,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484125,0,0,0.0145435,2,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147484126,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484127,0,0,0.00603992,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484128,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484129,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484136,0,0,0.300991,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484148,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484149,0,0,0.0151247,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484153,0,0,0.0437604,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484156,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
