2,1,2,-1,0,1,0,0,0,
5,1,5,-1,0,1,0,0,0,
8,1,8,-1,0,1,0,0,0,
11,1,11,-1,0,1,0,0,0,
18,1,18,-1,0,1,0,0,0,
19,1,19,-1,0,1,0,0,0,
22,1,22,-1,0,1,0,0,0,
23,1,23,-1,0,1,0,0,0,
24,1,24,-1,0,1,0,0,0,
25,1,25,-1,0,1,0,0,0,
26,1,26,-1,0,1,0,0,0,
27,1,27,-1,0,1,0,0,0,
32,1,32,-1,0,1,0,0,0,
49,1,49,-1,0,1,0,0,0,
50,1,50,-1,0,1,0,0,0,
51,1,51,-1,0,1,0,0,0,
52,1,52,-1,0,1,0,0,0,
53,1,53,-1,0,1,0,0,0,
54,1,54,-1,0,1,0,0,0,
57,1,57,-1,0,1,0,0,0,
61,1,61,-1,0,1,0,0,0,
127,1,127,-1,0,1,0,0,0,
128,1,128,-1,0,1,0,0,0,
129,1,129,-1,0,1,0,0,0,
130,1,130,-1,0,1,0,0,0,
131,1,131,-1,0,1,0,0,0,
132,1,132,-1,0,1,0,0,0,
133,1,133,-1,0,1,0,0,0,
134,1,134,-1,0,1,0,0,0,
247,1,247,-1,0,1,0,0,0,
248,1,248,-1,0,1,0,0,0,
249,1,249,-1,0,1,0,0,0,
250,1,250,-1,0,1,0,0,0,
251,1,251,-1,0,1,0,0,0,
252,1,252,-1,0,1,0,0,0,
253,1,253,-1,0,1,0,0,0,
254,1,254,-1,0,1,0,0,0,
263,1,263,-1,0,1,0,0,0,
264,1,264,-1,0,1,0,0,0,
265,1,265,-1,0,1,0,0,0,
266,1,266,-1,0,1,0,0,0,
267,1,267,-1,0,1,0,0,0,
268,1,268,-1,0,1,0,0,0,
269,1,269,-1,0,1,0,0,0,
270,1,270,-1,0,1,0,0,0,
2147483648,0,0,0.000231611,3,0,1,0,0,24 23 269 270 267 268
2147483649,0,0,0.00272828,3,0,1,0,0,51 133 134 131 132 50
2147483650,0,0,0.00257011,3,0,1,0,0,51 133 134 131 132 50
2147483651,0,0,0.00270016,3,0,1,0,0,51 133 134 131 132 50
2147483652,0,0,0.000297608,3,0,1,0,0,24 23 269 270 267 268
2147483653,0,0,0.00340909,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483654,0,0,0.00123644,2,0,1,0,255,24 23 269 270 267 268
2147483656,0,0,0.00352665,2,0,1,0,64,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483660,0,0,0.00340909,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483661,0,0,0.0021401,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483665,0,0,0.00445777,4,0,1,0,0,24 23 269 270 267 268
2147483671,0,0,0.0856643,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483672,0,0,0.04892,6,0,1,0,0,24 23 269 270 267 268
2147483673,0,0,0.0354473,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483674,0,0,0.0221546,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483680,0,0,0.117703,3,0,1,0,0,51 133 134 131 132 50
2147483686,0,0,0.224183,5,0,1,0,0,51 133 134 131 132 50
2147483687,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483688,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483697,0,0,0.0321134,4,0,1,0,0,51 133 134 131 132 50
2147483704,0,0,0.000956075,1,0,1,0,255,51 133 134 131 132 50
2147483705,0,0,0.00142908,2,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483709,0,0,0.000470683,1,0,1,0,0,24 23 269 270 267 268
2147483716,0,0,0.00214586,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483726,0,0,0.00132576,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483727,0,0,0.000801282,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483728,0,0,0.00289918,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483729,0,0,0.00176282,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483731,0,0,0.000874126,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483735,0,0,0.0100043,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483737,0,0,0.00301773,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483738,0,0,0.00408408,4,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483750,0,0,0.00631824,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483759,0,0,0.00359687,4,0,1,0,0,25 32 26 263 264 265 266 24 23 269 270 267 268
2147483764,0,0,0.000953001,2,0,1,0,0,51 133 134 131 132 50
2147483769,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483770,0,0,0.000561825,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483776,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483777,0,0,0.000561825,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483782,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483799,0,0,0.251017,3,0,1,0,0,51 133 134 131 132 50
2147483807,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483812,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483813,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483820,0,0,0.00135321,2,0,1,0,0,51 133 134 131 132 50
2147483821,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483822,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483823,0,0,0.00114446,1,0,1,0,0,11 2 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483828,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483829,0,0,0.00176573,1,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483831,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483832,0,0,inf,1,0,1,0,255,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483841,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483842,0,0,0.000561825,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483847,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483852,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483853,0,0,0.000561825,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483859,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483860,0,0,0.000561825,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483865,0,0,0.00154533,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483868,0,0,0.00149667,2,0,1,0,0,24 23 269 270 267 268
2147483870,0,0,0.00280626,1,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483872,0,0,inf,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483873,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483876,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483881,0,0,0.00101981,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483890,0,0,0.0244755,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483891,0,0,0.0222505,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483896,0,0,0.0253195,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483899,0,0,0.0253195,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483903,0,0,0.0316494,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483905,0,0,0.00302844,3,0,1,0,0,25 32 26 263 264 265 266 24 23 269 270 267 268
2147483908,0,0,0.00143875,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483910,0,0,0.000784771,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483917,0,0,0.00206002,3,0,1,0,0,25 32 26 263 264 265 266 24 23 269 270 267 268
2147483918,0,0,0.000473998,3,0,1,0,0,24 23 269 270 267 268
2147483919,0,0,inf,2,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483921,0,0,0.00128417,1,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483924,0,0,0.00247203,3,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483929,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483930,0,0,0.000749099,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483935,0,0,0.000784771,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483940,0,0,0.000837976,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483943,0,0,0.000837976,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483946,0,0,0.000837976,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483949,0,0,0.000837976,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483952,0,0,0.000837976,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483955,0,0,0.000837976,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483961,0,0,inf,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483962,0,0,0.000784771,1,0,1,0,0,53 49 52 54 127 128 129 130 51 133 134 131 132 50
2147483969,0,0,0.00173304,1,0,1,0,0,2 11 19 61 18 247 248 249 250 5 8 253 254 251 252
2147483971,0,0,0.000882867,1,0,1,0,0,52 49 127 128 129 130 51 133 134 131 132 50
2147483978,0,0,0.00176573,6,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147483981,0,0,0.0275118,4,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483989,0,0,0.193822,4,0,1,0,0,51 133 134 131 132 50
2147483990,0,0,0.201781,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483995,0,0,0.00651354,10,0,1,0,0,24 23 269 270 267 268
2147483996,0,0,0.00954625,14,0,1,0,0,24 23 269 270 267 268
2147484001,0,0,0.000926507,3,0,1,0,0,22 25 27 32 26 263 264 265 266 24 23 269 270 267 268
2147484002,0,0,0.0016039,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484007,0,0,0.000370626,7,0,1,0,0,24 23 269 270 267 268
2147484008,0,0,0.0241707,19,0,1,0,0,24 23 269 270 267 268
2147484009,0,0,0.0176337,19,0,1,0,0,24 23 269 270 267 268
2147484015,0,0,0.0312673,5,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484016,0,0,0.0502656,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147484022,0,0,0.00149348,10,0,1,0,0,24 23 269 270 267 268
2147484024,0,0,0.000439644,9,0,1,0,0,51 133 134 131 132 50
2147484025,0,0,0.000623315,11,0,1,0,0,51 133 134 131 132 50
