22,1,22,-1,0,1,0,0,0,
23,1,23,-1,0,1,0,0,0,
24,1,24,-1,0,1,0,0,0,
25,1,25,-1,0,1,0,0,0,
26,1,26,-1,0,1,0,0,255,
27,1,27,-1,0,1,0,0,0,
32,1,32,-1,0,1,0,0,255,
49,1,49,-1,0,1,0,0,0,
50,1,50,-1,0,1,0,0,0,
51,1,51,-1,0,1,0,0,0,
52,1,52,-1,0,1,0,0,0,
53,1,53,-1,0,1,0,0,0,
54,1,54,-1,0,1,0,0,0,
57,1,57,-1,0,1,0,0,128,
127,1,127,-1,0,1,0,0,0,
128,1,128,-1,0,1,0,0,0,
129,1,129,-1,0,1,0,0,0,
130,1,130,-1,0,1,0,0,0,
131,1,131,-1,0,1,0,0,0,
132,1,132,-1,0,1,0,0,0,
133,1,133,-1,0,1,0,0,0,
134,1,134,-1,0,1,0,0,0,
263,1,263,-1,0,1,0,0,0,
264,1,264,-1,0,1,0,0,1,
265,1,265,-1,0,1,0,0,0,
266,1,266,-1,0,1,0,0,0,
267,1,267,-1,0,1,0,0,0,
268,1,268,-1,0,1,0,0,0,
269,1,269,-1,0,1,0,0,0,
270,1,270,-1,0,1,0,0,0,
2147483653,0,0,0.0086281,1,0,1,0,0,51 133 134 131 132 50
2147483655,0,0,0.0216372,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483656,0,0,0.146446,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483657,0,0,0.171815,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483661,0,0,0.262467,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483664,0,0,1.01685,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483665,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483667,0,0,0.136939,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483668,0,0,0.0718315,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483672,0,0,14.413,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483674,0,0,1.28653,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483675,0,0,0.679224,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483679,0,0,0.146477,2,0,1,0,0,51 133 134 131 132 50
2147483680,0,0,0.146043,2,0,1,0,0,51 133 134 131 132 50
2147483685,0,0,1.53909,1,0,1,0,0,51 133 134 131 132 50
2147483686,0,0,2.01481,3,0,1,0,0,24 23 269 270 267 268
2147483688,0,0,1.28357,1,0,1,0,0,51 133 134 131 132 50
2147483695,0,0,0.00149148,1,0,1,0,0,51 133 134 131 132 50
2147483697,0,0,0.00319843,2,0,1,0,0,51 133 134 131 132 50
2147483703,0,0,0.00407449,6,0,1,0,0,51 133 134 131 132 50
2147483705,0,0,inf,2,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483707,0,0,0.0533646,1,0,1,0,0,51 133 134 131 132 50
2147483710,0,0,0.0340909,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483720,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483722,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483724,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483726,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483731,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
